step,loss,loss_num,loss_order,loss_grammar,grad_norm,logit_max,weight_norm,lr
260,4.971130847930908,7.335509300231934,3.493375539779663,2.4790475368499756,0.7794609069824219,9.526924133300781,1273.8085949500592,5.22e-05
270,4.862882614135742,7.14436674118042,3.0056369304656982,2.204296827316284,0.7888398766517639,9.665698051452637,1273.7866847163964,5.420000000000001e-05
280,4.730145454406738,7.189163684844971,3.095492362976074,2.1175997257232666,0.7602900862693787,9.654667854309082,1273.7643886599133,5.620000000000001e-05
290,4.69214391708374,7.069460391998291,2.717233180999756,1.996579885482788,0.7138280868530273,9.703431129455566,1273.7410646144504,5.82e-05
300,4.7416157722473145,7.006349086761475,3.2381227016448975,2.008652687072754,0.6624722480773926,9.846110343933105,1273.7170067693273,6.02e-05
310,4.702968120574951,7.045992851257324,3.2100608348846436,1.9105490446090698,0.6697676777839661,9.847670555114746,1273.6927429990135,6.220000000000001e-05
320,4.398346424102783,6.919600486755371,2.6676723957061768,1.5821561813354492,0.6994478106498718,9.949378967285156,1273.6682219092204,6.42e-05
330,4.339392185211182,7.007409572601318,2.768249034881592,1.591281533241272,0.7242538332939148,9.966775894165039,1273.6437190217705,6.620000000000001e-05
340,4.432499408721924,6.910635948181152,2.7958881855010986,1.6443575620651245,0.6308632493019104,10.025094032287598,1273.6192286897729,6.82e-05
350,4.389404296875,6.702240943908691,2.8346076011657715,1.5971770286560059,0.5612992644309998,10.105554580688477,1273.5942491434726,7.02e-05
360,4.260426998138428,6.777895927429199,2.5769083499908447,1.510296106338501,0.6205082535743713,10.123457908630371,1273.5697592820907,7.22e-05
370,4.053898334503174,6.634265899658203,2.1895596981048584,1.3085330724716187,0.6278074979782104,10.255266189575195,1273.5453049777177,7.42e-05
380,4.113831043243408,6.554813861846924,2.18786358833313,1.2272347211837769,0.5435017347335815,10.239190101623535,1273.519924014213,7.620000000000001e-05
390,3.880019187927246,6.698089122772217,2.1621155738830566,1.0824882984161377,0.6122182011604309,10.288220405578613,1273.4942915548659,7.82e-05
400,3.8978703022003174,6.468515872955322,2.157111406326294,1.0441703796386719,0.5391156673431396,10.392805099487305,1273.4689792559545,8.020000000000001e-05
410,3.9461307525634766,6.6512579917907715,2.447591543197632,1.0862356424331665,0.5383349657058716,10.456306457519531,1273.4431936312249,8.22e-05
420,3.9707369804382324,6.553701400756836,2.4856956005096436,1.090927243232727,0.5182993412017822,10.493401527404785,1273.417259255583,8.42e-05
430,4.0858073234558105,6.677879333496094,2.4095349311828613,1.1524605751037598,0.4369473457336426,10.56002140045166,1273.391761937493,8.620000000000001e-05
440,3.9117119312286377,6.345400810241699,2.3406624794006348,0.9834180474281311,0.4613724946975708,10.657308578491211,1273.3651002850042,8.82e-05
450,3.8470451831817627,6.465816974639893,2.28934383392334,0.8123332858085632,0.4982399642467499,10.662248611450195,1273.338451011368,9.020000000000001e-05
460,3.8149313926696777,6.3784966468811035,2.3202710151672363,0.9091399908065796,0.5321372151374817,10.715259552001953,1273.3122342247407,9.22e-05
470,3.694002151489258,6.252904415130615,1.966715931892395,0.8531097173690796,0.541929304599762,10.770560264587402,1273.2844379992698,9.42e-05
480,3.7510037422180176,6.269390106201172,2.053473711013794,0.8449276089668274,0.435710072517395,10.829546928405762,1273.2557126456118,9.620000000000001e-05
490,3.6756932735443115,6.329843044281006,1.8760818243026733,0.7890139222145081,0.450855016708374,10.864965438842773,1273.226969433536,9.82e-05
500,3.821911334991455,6.453510761260986,2.127049446105957,0.9047412872314453,0.4182063341140747,10.949358940124512,1273.1969371392345,0.0001
510,3.650876998901367,5.956636428833008,1.9320465326309204,0.6968593001365662,0.5223180651664734,10.960967063903809,1273.1664442628062,9.99999415999866e-05
520,3.566204071044922,6.183957099914551,2.182615280151367,0.7103957533836365,0.6172453165054321,10.996297836303711,1273.1374836236828,9.999976640009794e-05
530,3.694003105163574,6.31805419921875,2.1124255657196045,0.7060490846633911,0.41233739256858826,11.094761848449707,1273.1106461805,9.99994744007888e-05
540,3.554499864578247,6.243307113647461,2.1277031898498535,0.6654840707778931,0.4712067246437073,11.173401832580566,1273.0841481172708,9.999906560281705e-05
550,3.586517572402954,6.275935173034668,2.0548923015594482,0.6258494257926941,0.45470455288887024,11.231457710266113,1273.0591645963073,9.999854000724376e-05
560,3.611841917037964,6.206981658935547,1.6701334714889526,0.7040342688560486,0.37500354647636414,11.220355987548828,1273.0333987329184,9.999789761543314e-05
570,3.577761650085449,6.150636196136475,1.9006882905960083,0.6666731834411621,0.5789006948471069,11.278446197509766,1273.0064072770601,9.999713842905256e-05
580,3.613224983215332,5.996913909912109,2.162975549697876,0.6661539673805237,0.3783312439918518,11.32634449005127,1272.9818834565056,9.999626245007253e-05
590,3.610875129699707,6.226820468902588,1.8839737176895142,0.6618074178695679,0.48887765407562256,11.384749412536621,1272.9546494849924,9.999526968076671e-05
600,3.524202346801758,6.073299884796143,1.5347340106964111,0.6139066219329834,0.5868109464645386,11.431171417236328,1272.927177436456,9.999416012371186e-05
610,3.3919272422790527,6.005008220672607,1.8144701719284058,0.5661897659301758,0.5060433745384216,11.478282928466797,1272.897771212181,9.999293378178792e-05
620,3.407362699508667,5.883915424346924,1.759146809577942,0.5213286876678467,0.6046387553215027,11.523383140563965,1272.8731393611708,9.999159065817795e-05
630,3.554628372192383,6.0286383628845215,1.6624553203582764,0.6650227308273315,0.7112298607826233,11.521708488464355,1272.8491978381703,9.999013075636805e-05
640,3.534296751022339,5.975198268890381,1.9663445949554443,0.5675148367881775,0.4116615355014801,11.56363296508789,1272.8241132041176,9.99885540801475e-05
650,3.4760324954986572,5.979336261749268,1.889623761177063,0.545474112033844,0.3688156008720398,11.572919845581055,1272.7982046975765,9.998686063360869e-05
660,3.357762575149536,5.983637809753418,1.5942620038986206,0.5045834183692932,0.5535181760787964,11.67650318145752,1272.7731873497246,9.9985050421147e-05
670,3.317817211151123,5.978435039520264,1.5529435873031616,0.4878526031970978,0.8156877756118774,11.709144592285156,1272.749412205547,9.998312344746097e-05
680,3.313241720199585,5.699947357177734,1.782008171081543,0.5090211629867554,0.8440626263618469,11.690547943115234,1272.724335425482,9.998107971755216e-05
690,3.426861524581909,5.825134754180908,1.9709056615829468,0.5208337903022766,0.636224091053009,11.747676849365234,1272.7004538659464,9.997891923672517e-05
700,3.3866894245147705,5.85725212097168,1.8299297094345093,0.5161920785903931,0.5608217716217041,11.752195358276367,1272.6762319015231,9.997664201058768e-05
710,3.393404722213745,6.02017068862915,2.117002248764038,0.49546268582344055,0.5066570043563843,11.871225357055664,1272.6527285676723,9.997424804505034e-05
720,3.448158025741577,5.8978590965271,1.908077359199524,0.4581969976425171,0.4981119930744171,11.879303932189941,1272.6294257403486,9.997173734632681e-05
730,3.304405927658081,5.934892177581787,1.9334537982940674,0.4827066659927368,0.5155337452888489,11.88701057434082,1272.606601865032,9.996910992093378e-05
740,3.336130142211914,5.9157514572143555,1.6967706680297852,0.4669337570667267,0.5856406092643738,11.869403839111328,1272.5834028550232,9.996636577569086e-05
750,3.426372528076172,5.869370460510254,1.9433625936508179,0.512119472026825,0.7204594612121582,11.958041191101074,1272.5606987477515,9.996350491772064e-05
760,3.575793504714966,6.1164069175720215,1.9467144012451172,0.5020421147346497,0.6163785457611084,12.0577392578125,1272.538241534459,9.996052735444863e-05
770,3.360746145248413,5.706940174102783,1.7919930219650269,0.4738510847091675,0.7899314761161804,11.96811580657959,1272.515489950072,9.995743309360326e-05
780,3.4904472827911377,5.982049465179443,1.7080961465835571,0.4746060371398926,0.592789351940155,11.992379188537598,1272.493364188113,9.995422214321588e-05
790,3.2665019035339355,5.848161220550537,1.7728303670883179,0.45152387022972107,0.4697779715061188,12.017553329467773,1272.4713037177362,9.995089451162068e-05
800,3.363065004348755,5.826221942901611,1.8648021221160889,0.45063427090644836,0.6512517333030701,12.126157760620117,1272.4492728581224,9.99474502074547e-05
810,3.094792604446411,5.700929641723633,1.6740739345550537,0.3859066069126129,0.6226198673248291,12.122703552246094,1272.4282902105779,9.994388923965784e-05
820,3.3950934410095215,5.924659252166748,1.694545030593872,0.45753130316734314,0.6792708039283752,12.134271621704102,1272.408163947885,9.99402116174728e-05
830,3.1759226322174072,5.891929626464844,1.673134684562683,0.40618467330932617,1.1918243169784546,12.216717720031738,1272.3863998317674,9.993641735044503e-05
840,3.2926182746887207,5.639315605163574,1.7686512470245361,0.4386577606201172,1.0450234413146973,12.2413330078125,1272.3657972713231,9.993250644842278e-05
850,3.3316638469696045,5.5577921867370605,1.6686526536941528,0.44869619607925415,0.4639703035354614,12.224242210388184,1272.3447072848146,9.9928478921557e-05
860,3.082892894744873,5.831448078155518,1.5864980220794678,0.3981856405735016,0.6375105977058411,12.227509498596191,1272.3237497105474,9.992433478030138e-05
870,3.201277017593384,5.650525093078613,1.521918773651123,0.42110568284988403,0.7448545098304749,12.36858081817627,1272.3028933791516,9.992007403541229e-05
880,3.3519744873046875,5.87286901473999,1.7433280944824219,0.4327860176563263,1.2852554321289062,12.288530349731445,1272.2824883395936,9.991569669794869e-05
890,3.0579121112823486,5.557790756225586,1.493679165840149,0.3983311951160431,1.0080726146697998,12.333788871765137,1272.2614014336807,9.991120277927223e-05
900,3.323314666748047,5.841949462890625,1.6774100065231323,0.38974589109420776,0.9566879868507385,12.448221206665039,1272.2415055048361,9.990659229104712e-05
910,3.180189371109009,5.732133865356445,1.7478687763214111,0.43884551525115967,0.5441911220550537,12.404991149902344,1272.22274382621,9.990186524524014e-05
920,3.3096258640289307,5.68220329284668,1.5646440982818604,0.3920751214027405,0.6245978474617004,12.52601432800293,1272.2033772823427,9.98970216541206e-05
930,3.241893768310547,5.700422286987305,1.7899394035339355,0.3882254660129547,0.5855201482772827,12.455890655517578,1272.1837705816995,9.989206153026032e-05
940,3.1899478435516357,5.635275840759277,1.8959355354309082,0.38457444310188293,0.7864309549331665,12.447211265563965,1272.1630303359577,9.988698488653359e-05
950,3.2975661754608154,5.68997049331665,1.7337616682052612,0.37357622385025024,0.533344566822052,12.566902160644531,1272.1428735259328,9.988179173611711e-05
960,3.1109819412231445,5.571221828460693,1.7032233476638794,0.39720648527145386,0.8527970910072327,12.500821113586426,1272.1244792271227,9.987648209248997e-05
970,3.3270537853240967,5.757205963134766,1.6391404867172241,0.41348087787628174,1.2438119649887085,12.695572853088379,1272.1060399055937,9.98710559694337e-05
980,3.3504247665405273,5.674442768096924,1.8666871786117554,0.3698709309101105,0.7622014284133911,12.507246017456055,1272.087389022964,9.986551338103208e-05
990,3.146291732788086,5.740635871887207,1.7190771102905273,0.3738050162792206,0.5426403880119324,12.662418365478516,1272.0683607285462,9.985985434167123e-05
1000,3.2440011501312256,5.830690860748291,1.297143816947937,0.3736799359321594,2.0373497009277344,12.55473804473877,1272.0493056288017,9.985407886603945e-05
1010,3.139674663543701,5.626603126525879,1.5432312488555908,0.37979811429977417,0.8613988161087036,12.60213851928711,1272.0306490231649,9.984818696912737e-05
1020,3.26861572265625,5.642554759979248,1.448625922203064,0.4077197015285492,2.2674176692962646,12.5472993850708,1272.0116141977285,9.98421786662277e-05
1030,3.1956722736358643,5.806746959686279,1.5844156742095947,0.36003661155700684,0.5585566163063049,12.766020774841309,1271.9915331006346,9.983605397293534e-05
1040,3.3156981468200684,5.86395788192749,1.7368215322494507,0.3618830144405365,0.6713297367095947,12.61196517944336,1271.972305132847,9.98298129051473e-05
1050,3.2143638134002686,5.6958208084106445,1.6554663181304932,0.34905359148979187,0.6902015209197998,12.768074035644531,1271.9521804183794,9.982345547906258e-05
1060,3.105614185333252,5.623123645782471,1.8692036867141724,0.3451044261455536,1.4264944791793823,12.736218452453613,1271.932781836897,9.981698171118227e-05
1070,3.0240578651428223,5.445372104644775,1.6581960916519165,0.34018081426620483,0.7340502142906189,12.67409610748291,1271.9137267017277,9.981039161830939e-05
1080,3.083714485168457,5.483093738555908,1.7326610088348389,0.35021162033081055,0.7374731302261353,12.85855770111084,1271.8944468390803,9.980368521754887e-05
1090,3.207803964614868,5.73459529876709,1.5442602634429932,0.3912957012653351,3.3853964805603027,12.718952178955078,1271.8751133315511,9.979686252630758e-05
1100,3.1313700675964355,5.4888386726379395,1.892573595046997,0.3231709897518158,1.2817862033843994,12.91855525970459,1271.856072353048,9.978992356229419e-05
1110,3.081897497177124,5.4701619148254395,1.4008225202560425,0.3480450212955475,0.9011136293411255,12.829538345336914,1271.8378588434061,9.978286834351917e-05
1120,3.262502670288086,5.625272750854492,1.4733065366744995,0.3715417981147766,1.5454039573669434,12.945541381835938,1271.819856947014,9.977569688829475e-05
1130,3.1574149131774902,5.527699947357178,1.708385705947876,0.3416604995727539,0.6856415867805481,12.835641860961914,1271.8003172984763,9.97684092152348e-05
1140,2.9774818420410156,5.397774696350098,1.397153377532959,0.33360931277275085,1.6320600509643555,12.87015151977539,1271.7815192170112,9.976100534325493e-05
1150,3.1513164043426514,5.448619365692139,1.643069863319397,0.34189730882644653,2.078371047973633,12.890324592590332,1271.763755093046,9.97534852915723e-05
1160,3.1782031059265137,5.5200514793396,1.7322406768798828,0.33819812536239624,0.7913347482681274,12.862747192382812,1271.745114497199,9.974584907970562e-05
1170,3.163053274154663,5.409372329711914,1.7694700956344604,0.3445185720920563,0.5913708209991455,12.885551452636719,1271.7257256385717,9.97380967274751e-05
1180,3.1794605255126953,5.502170085906982,1.7161824703216553,0.3689424693584442,2.235805034637451,12.994380950927734,1271.7075047213114,9.973022825500239e-05
1190,3.135653495788574,5.465078830718994,1.7541279792785645,0.3354196548461914,1.371405005455017,12.992654800415039,1271.6897333100615,9.97222436827106e-05
1200,3.044879198074341,5.485093593597412,1.725054144859314,0.30966952443122864,1.0602129697799683,13.028100967407227,1271.6716112107529,9.971414303132409e-05
1210,3.1054959297180176,5.542648792266846,1.685981273651123,0.35018983483314514,1.1813383102416992,12.8452787399292,1271.6532422270266,9.970592632186858e-05
1220,3.1253702640533447,5.453714847564697,1.9953268766403198,0.34281274676322937,0.974746584892273,13.125402450561523,1271.6338810900033,9.969759357567099e-05
1230,3.249615430831909,5.659857273101807,1.8319511413574219,0.32772672176361084,2.24812912940979,12.976458549499512,1271.6157284882133,9.968914481435942e-05
1240,3.0995876789093018,5.460376739501953,1.564642310142517,0.32523348927497864,1.3527328968048096,13.17151927947998,1271.5965810687821,9.968058005986315e-05
1250,3.071072578430176,5.359031677246094,1.694271445274353,0.3172721862792969,0.8233157396316528,13.102494239807129,1271.578481964706,9.967189933441243e-05
1260,3.0372655391693115,5.439955711364746,1.62357759475708,0.297880619764328,0.6680213212966919,13.065417289733887,1271.5596574328724,9.966310266053861e-05
1270,3.0605742931365967,5.495521545410156,1.6087385416030884,0.3270474672317505,1.4202630519866943,13.036378860473633,1271.5413220550558,9.96541900610739e-05
1280,3.057621717453003,5.426894664764404,1.6268073320388794,0.2938253581523895,1.5046136379241943,13.167713165283203,1271.5242678103302,9.964516155915151e-05
1290,2.8957595825195312,5.251021862030029,1.7018094062805176,0.3033253252506256,0.9017603397369385,13.124380111694336,1271.5058809012367,9.963601717820538e-05
1300,3.096961736679077,5.3429059982299805,1.7746083736419678,0.2906753718852997,0.8734108805656433,13.132489204406738,1271.4877352439717,9.96267569419703e-05
1310,3.0491154193878174,5.301185131072998,1.8557264804840088,0.31308552622795105,1.143499493598938,13.350313186645508,1271.468928210459,9.96173808744817e-05
1320,3.006803274154663,5.313965797424316,1.8696465492248535,0.3156585395336151,1.0697346925735474,13.252754211425781,1271.4506153614886,9.96078890000757e-05
1330,3.150540351867676,5.406113147735596,1.6409462690353394,0.3037334978580475,0.7429566383361816,13.222541809082031,1271.4331369386136,9.9598281343389e-05
1340,2.937030792236328,5.186841011047363,1.4646772146224976,0.30183467268943787,0.7719396352767944,13.310158729553223,1271.4171237679616,9.958855792935884e-05
1350,3.1307387351989746,5.474093437194824,1.8222030401229858,0.31052741408348083,0.7312929630279541,13.272383689880371,1271.399081146227,9.957871878322283e-05
1360,2.8846535682678223,5.2292399406433105,1.4377293586730957,0.3370852768421173,1.6849465370178223,13.257705688476562,1271.3816666612825,9.956876393051906e-05
1370,3.0424628257751465,5.3585920333862305,1.4461756944656372,0.26449692249298096,1.3366094827651978,13.291884422302246,1271.364217041767,9.95586933970859e-05
1380,3.0485103130340576,5.305831432342529,1.5348354578018188,0.29232949018478394,1.331771969795227,13.33423137664795,1271.347140883347,9.954850720906197e-05
1390,3.0804314613342285,5.325138092041016,1.5665991306304932,0.3254639208316803,0.6345676779747009,13.212242126464844,1271.3302228128123,9.953820539288612e-05
1400,3.02905535697937,5.255456924438477,1.4056318998336792,0.29032108187675476,1.0393356084823608,13.350427627563477,1271.3125459678613,9.95277879752973e-05
1410,3.034541606903076,5.218371391296387,1.6354243755340576,0.2848125696182251,0.9917711019515991,13.257993698120117,1271.2940034068185,9.951725498333448e-05
1420,3.0457847118377686,5.3177876472473145,1.4842863082885742,0.31728702783584595,1.3340972661972046,13.25157642364502,1271.2757767955482,9.950660644433664e-05
1430,3.1461219787597656,5.334742546081543,1.790037751197815,0.29206764698028564,2.1436173915863037,13.345852851867676,1271.2583149437535,9.949584238594264e-05
1440,3.192265272140503,5.438748359680176,1.5565040111541748,0.32119020819664,1.6149916648864746,13.496217727661133,1271.2402904173384,9.948496283609122e-05
1450,2.9932942390441895,5.407507419586182,1.6116929054260254,0.301184743642807,1.349887490272522,13.305781364440918,1271.2225061453353,9.947396782302088e-05
1460,2.876102924346924,5.114497661590576,1.626389741897583,0.26973357796669006,1.1044269800186157,13.409128189086914,1271.2046109675866,9.946285737526974e-05
1470,2.829320192337036,4.987708568572998,1.467491865158081,0.2959922254085541,0.6508181095123291,13.391341209411621,1271.1864771804062,9.945163152167565e-05
1480,2.8911209106445312,5.187459945678711,1.5343272686004639,0.27387264370918274,1.1830170154571533,13.500696182250977,1271.1682262386796,9.944029029137591e-05
1490,3.004671573638916,5.324928283691406,1.8112297058105469,0.30114683508872986,1.825872540473938,13.41049575805664,1271.1499873762116,9.942883371380733e-05
1500,2.920227289199829,5.1438069343566895,1.5677359104156494,0.24504046142101288,0.9126236438751221,13.435553550720215,1271.1327318218378,9.941726181870608e-05
1510,3.007246732711792,5.222651958465576,1.645162582397461,0.27743369340896606,0.8094743490219116,13.447418212890625,1271.1146254899575,9.94055746361077e-05
1520,2.925860643386841,5.187317371368408,1.5733461380004883,0.31383368372917175,1.257992148399353,13.47407054901123,1271.09713455051,9.939377219634689e-05
1530,3.04036808013916,5.255798816680908,1.844122290611267,0.27570968866348267,1.7042096853256226,13.556053161621094,1271.0796544933196,9.938185453005758e-05
1540,3.0002424716949463,5.174105644226074,1.559312105178833,0.28622081875801086,1.4881395101547241,13.489444732666016,1271.0624830396698,9.936982166817273e-05
1550,2.9177238941192627,5.019822597503662,1.5184887647628784,0.2858430743217468,1.1086032390594482,13.52742862701416,1271.0461929700614,9.935767364192428e-05
1560,2.948530673980713,5.161775588989258,1.71494722366333,0.2806127965450287,0.8314213752746582,13.68842601776123,1271.0293279202804,9.934541048284317e-05
1570,2.9527292251586914,5.178043365478516,1.1747314929962158,0.2796761691570282,2.1515510082244873,13.5382080078125,1271.0124986585702,9.933303222275907e-05
1580,2.99295973777771,5.318831443786621,1.810987114906311,0.28028032183647156,1.3396923542022705,13.678241729736328,1270.994911001004,9.932053889380048e-05
1590,2.944377899169922,5.148796081542969,1.6567625999450684,0.314278244972229,1.9913322925567627,13.62089729309082,1270.9781085593606,9.930793052839452e-05
1600,2.854707717895508,5.061515808105469,1.5243844985961914,0.3082602322101593,0.8963043093681335,13.960240364074707,1270.9614487173515,9.92952071592669e-05
1610,2.7505342960357666,4.995662689208984,1.557521939277649,0.2887059450149536,0.7642682790756226,13.689815521240234,1270.945163802641,9.928236881944187e-05
1620,2.6747493743896484,5.073983669281006,1.4308775663375854,0.25839921832084656,1.0099207162857056,13.632104873657227,1270.9288827140392,9.926941554224203e-05
1630,2.73740816116333,4.868633270263672,1.5774158239364624,0.28179407119750977,0.8897106051445007,13.515290260314941,1270.9119588078017,9.925634736128836e-05
1640,2.8851430416107178,5.201897621154785,1.6304994821548462,0.28785696625709534,1.1377288103103638,13.510226249694824,1270.8952285044702,9.924316431050005e-05
1650,2.790297746658325,5.0042619705200195,1.4167084693908691,0.27758127450942993,1.008784294128418,13.681192398071289,1270.878802838473,9.922986642409447e-05
1660,3.014787435531616,5.038603782653809,1.7153832912445068,0.2759467661380768,0.793341875076294,13.720908164978027,1270.8632110397,9.921645373658697e-05
1670,2.872668504714966,5.046842575073242,1.831666111946106,0.26032358407974243,1.290151596069336,13.653617858886719,1270.847248187147,9.920292628279099e-05
1680,2.8804666996002197,5.193688869476318,1.8262147903442383,0.2632897198200226,3.036691904067993,13.721601486206055,1270.831325772981,9.91892840978178e-05
1690,3.0749258995056152,5.231787204742432,1.9300200939178467,0.2974071502685547,2.8974409103393555,13.697453498840332,1270.8145085914043,9.917552721707642e-05
1700,2.9940202236175537,5.0076117515563965,1.7373888492584229,0.2894956171512604,1.9869650602340698,13.706337928771973,1270.7992541229626,9.916165567627362e-05
1710,2.8954641819000244,5.0350661277771,1.6378216743469238,0.2573055624961853,1.2835536003112793,13.680496215820312,1270.7837299148675,9.914766951141376e-05
1720,2.7363080978393555,4.886076927185059,1.553386926651001,0.24538007378578186,0.9990328550338745,13.660099029541016,1270.76740642438,9.913356875879873e-05
1730,2.758084535598755,4.893170356750488,1.545095443725586,0.24267815053462982,1.4736599922180176,13.751224517822266,1270.7507848476525,9.911935345502782e-05
1740,2.950035810470581,5.19170618057251,1.5283092260360718,0.28342780470848083,2.0428555011749268,13.617391586303711,1270.735132114159,9.910502363699764e-05
1750,2.592294454574585,4.935190200805664,1.549509048461914,0.2605031132698059,1.0615439414978027,13.715542793273926,1270.7188507026212,9.909057934190205e-05
1760,2.8554391860961914,4.93758487701416,1.7680633068084717,0.265503853559494,0.8732032179832458,13.905169486999512,1270.7023394896987,9.907602060723202e-05
1770,2.7676706314086914,5.002803325653076,1.4510982036590576,0.2676560878753662,1.090942621231079,13.91113567352295,1270.6863260801447,9.906134747077557e-05
1780,2.7795255184173584,4.86595344543457,1.4464924335479736,0.279443621635437,1.926379919052124,14.433347702026367,1270.6689722196247,9.904655997061765e-05
1790,2.7236621379852295,4.823233604431152,1.328263282775879,0.2581024467945099,1.5353446006774902,13.76784610748291,1270.6528571543633,9.903165814514004e-05
1800,2.8105363845825195,4.909642696380615,1.6715567111968994,0.29105737805366516,1.3419034481048584,13.786905288696289,1270.6355986768428,9.901664203302126e-05
1810,2.7537569999694824,4.898727893829346,1.4923244714736938,0.2486187219619751,0.8559933304786682,13.850048065185547,1270.6185560851918,9.900151167323648e-05
1820,2.789778470993042,4.967717170715332,1.6316866874694824,0.24526441097259521,1.1762099266052246,13.87417984008789,1270.6022451709348,9.898626710505741e-05
1830,2.718052625656128,4.716470718383789,1.5152366161346436,0.2795938551425934,1.4312362670898438,14.111611366271973,1270.586872864267,9.897090836805216e-05
1840,2.9002115726470947,5.2807230949401855,1.9065355062484741,0.2216208577156067,1.7956302165985107,13.916733741760254,1270.5711145040766,9.89554355020852e-05
1850,2.7037267684936523,4.896470546722412,1.496273398399353,0.2503855526447296,1.1815766096115112,13.780502319335938,1270.5549940220849,9.893984854731725e-05
1860,2.7359957695007324,4.7793684005737305,1.131860375404358,0.28419166803359985,1.6687244176864624,14.019025802612305,1270.53917417645,9.892414754420509e-05
1870,2.81221342086792,4.887863636016846,1.7155519723892212,0.27041950821876526,1.1657495498657227,14.065403938293457,1270.522565194979,9.890833253350157e-05
1880,2.8327972888946533,4.940418243408203,1.4741967916488647,0.2563072443008423,0.8378297686576843,14.032614707946777,1270.5057423245225,9.889240355625543e-05
1890,2.687755823135376,4.88617467880249,1.7674452066421509,0.2935331165790558,0.7956246137619019,14.312325477600098,1270.4887967687278,9.887636065381125e-05
1900,2.6803464889526367,4.725870132446289,1.5754741430282593,0.2239045798778534,0.8965930938720703,14.215231895446777,1270.473035630153,9.886020386780927e-05
1910,2.7896461486816406,4.959262371063232,1.7671566009521484,0.2517186999320984,0.9741299152374268,14.0404052734375,1270.4565661141562,9.88439332401853e-05
